"Period","TimeMin","TimeSec","MinPlayed","MinRemain","Kansas_Score","Kentucky_Score","Line","Kansas","Kentucky","Action"
"H1",6,16,13.7333333333333,26.2666666666667,17,25,-3.97723830232534,0.12483097047932,0.87516902952068,""
"H1",6,15,13.75,26.25,17,25,-3.97723830232534,0.124793033237423,0.875206966762577,""
"H1",6,14,13.7666666666667,26.2333333333333,17,25,-3.97723830232534,0.124755056316287,0.875244943683713,""
"H1",6,13,13.7833333333333,26.2166666666667,17,25,-3.97723830232534,0.124717039666625,0.875282960333375,""
"H1",6,12,13.8,26.2,17,25,-3.97723830232534,0.124678983239077,0.875321016760923,""
"H1",6,11,13.8166666666667,26.1833333333333,17,25,-3.97723830232534,0.124640886984203,0.875359113015797,""
"H1",6,10,13.8333333333333,26.1666666666667,17,25,-3.97723830232534,0.124602750852486,0.875397249147514,""
"H1",6,9,13.85,26.15,17,25,-3.97723830232534,0.124564574794331,0.875435425205669,""
"H1",6,8,13.8666666666667,26.1333333333333,17,25,-3.97723830232534,0.124526358760067,0.875473641239933,""
"H1",6,7,13.8833333333333,26.1166666666667,17,25,-3.97723830232534,0.124488102699941,0.875511897300059,""
"H1",6,6,13.9,26.1,17,25,-3.97723830232534,0.124449806564128,0.875550193435872,""
"H1",6,5,13.9166666666667,26.0833333333333,17,25,-3.97723830232534,0.124411470302719,0.875588529697281,"Derek Willis Defensive Rebound."
"H1",6,4,13.9333333333333,26.0666666666667,17,25,-3.97723830232534,0.12437309386573,0.87562690613427,""
"H1",6,3,13.95,26.05,17,25,-3.97723830232534,0.124334677203097,0.875665322796903,""
"H1",6,2,13.9666666666667,26.0333333333333,17,25,-3.97723830232534,0.124296220264678,0.875703779735322,""
"H1",6,1,13.9833333333333,26.0166666666667,17,25,-3.97723830232534,0.124257723000253,0.875742276999747,""
"H1",6,0,14,26,17,25,-3.97723830232534,0.124219185359521,0.875780814640479,""
"H1",5,59,14.0166666666667,25.9833333333333,17,25,-3.97723830232534,0.124180607292104,0.875819392707896,""
"H1",5,58,14.0333333333333,25.9666666666667,17,25,-3.97723830232534,0.124141988747543,0.875858011252457,""
"H1",5,57,14.05,25.95,17,25,-3.97723830232534,0.124103329675302,0.875896670324698,""
"H1",5,56,14.0666666666667,25.9333333333333,17,25,-3.97723830232534,0.124064630024763,0.875935369975237,""
"H1",5,55,14.0833333333333,25.9166666666667,17,25,-3.97723830232534,0.124025889745229,0.875974110254771,""
"H1",5,54,14.1,25.9,17,25,-3.97723830232534,0.123987108785926,0.876012891214074,""
"H1",5,53,14.1166666666667,25.8833333333333,17,25,-3.97723830232534,0.123948287095996,0.876051712904004,""
"H1",5,52,14.1333333333333,25.8666666666667,17,25,-3.97723830232534,0.123909424624503,0.876090575375497,""
"H1",5,51,14.15,25.85,17,25,-3.97723830232534,0.12387052132043,0.87612947867957,""
"H1",5,50,14.1666666666667,25.8333333333333,17,25,-3.97723830232534,0.123831577132682,0.876168422867318,""
"H1",5,49,14.1833333333333,25.8166666666667,17,25,-3.97723830232534,0.12379259201008,0.87620740798992,""
"H1",5,48,14.2,25.8,17,25,-3.97723830232534,0.123753565901367,0.876246434098633,""
"H1",5,47,14.2166666666667,25.7833333333333,17,25,-3.97723830232534,0.123714498755203,0.876285501244797,""
"H1",5,46,14.2333333333333,25.7666666666667,17,25,-3.97723830232534,0.123675390520171,0.876324609479829,""
"H1",5,45,14.25,25.75,17,28,-3.97723830232534,0.0686814990693283,0.931318500930672,"Derek Willis made Three Point Jumper. Assisted by De'Aaron Fox."
"H1",5,44,14.2666666666667,25.7333333333333,17,28,-3.97723830232534,0.0686420814894493,0.931357918510551,""
"H1",5,43,14.2833333333333,25.7166666666667,17,28,-3.97723830232534,0.0686026354307125,0.931397364569287,""
"H1",5,42,14.3,25.7,17,28,-3.97723830232534,0.0685631608732746,0.931436839126725,""
"H1",5,41,14.3166666666667,25.6833333333333,17,28,-3.97723830232534,0.0685236577972926,0.931476342202707,""
"H1",5,40,14.3333333333333,25.6666666666667,17,28,-3.97723830232534,0.0684841261829239,0.931515873817076,""
"H1",5,39,14.35,25.65,17,28,-3.97723830232534,0.0684445660103268,0.931555433989673,""
"H1",5,38,14.3666666666667,25.6333333333333,17,28,-3.97723830232534,0.0684049772596608,0.931595022740339,""
"H1",5,37,14.3833333333333,25.6166666666667,17,28,-3.97723830232534,0.0683653599110857,0.931634640088914,""
"H1",5,36,14.4,25.6,17,28,-3.97723830232534,0.0683257139447631,0.931674286055237,""
"H1",5,35,14.4166666666667,25.5833333333333,17,28,-3.97723830232534,0.0682860393408549,0.931713960659145,""
"H1",5,34,14.4333333333333,25.5666666666667,17,28,-3.97723830232534,0.0682463360795248,0.931753663920475,""
"H1",5,33,14.45,25.55,17,28,-3.97723830232534,0.0682066041409376,0.931793395859062,""
"H1",5,32,14.4666666666667,25.5333333333333,17,28,-3.97723830232534,0.0681668435052596,0.93183315649474,""
"H1",5,31,14.4833333333333,25.5166666666667,17,28,-3.97723830232534,0.0681270541526585,0.931872945847341,""
"H1",5,30,14.5,25.5,17,28,-3.97723830232534,0.0680872360633038,0.931912763936696,""
"H1",5,29,14.5166666666667,25.4833333333333,17,28,-3.97723830232534,0.0680473892173661,0.931952610782634,""
"H1",5,28,14.5333333333333,25.4666666666667,17,28,-3.97723830232534,0.0680075135950188,0.931992486404981,""
"H1",5,27,14.55,25.45,17,28,-3.97723830232534,0.067967609176436,0.932032390823564,""
"H1",5,26,14.5666666666667,25.4333333333333,17,28,-3.97723830232534,0.0679276759417948,0.932072324058205,""
"H1",5,25,14.5833333333333,25.4166666666667,17,28,-3.97723830232534,0.0678877138712738,0.932112286128726,""
"H1",5,24,14.6,25.4,17,28,-3.97723830232534,0.0678477229450539,0.932152277054946,""
"H1",5,23,14.6166666666667,25.3833333333333,17,28,-3.97723830232534,0.0678077031433186,0.932192296856681,""
"H1",5,22,14.6333333333333,25.3666666666667,17,28,-3.97723830232534,0.067767654446253,0.932232345553747,""
"H1",5,21,14.65,25.35,17,28,-3.97723830232534,0.0677275768340456,0.932272423165954,""
"H1",5,20,14.6666666666667,25.3333333333333,17,28,-3.97723830232534,0.0676874702868869,0.932312529713113,""
"H1",5,19,14.6833333333333,25.3166666666667,17,28,-3.97723830232534,0.0676473347849701,0.93235266521503,""
"H1",5,18,14.7,25.3,17,28,-3.97723830232534,0.0676071703084914,0.932392829691509,""
"H1",5,17,14.7166666666667,25.2833333333333,17,28,-3.97723830232534,0.06756697683765,0.93243302316235,""
"H1",5,16,14.7333333333333,25.2666666666667,17,28,-3.97723830232534,0.0675267543526475,0.932473245647352,""
"H1",5,15,14.75,25.25,17,28,-3.97723830232534,0.0674865028336893,0.932513497166311,"Kentucky Deadball Team Rebound."
"H1",5,14,14.7666666666667,25.2333333333333,17,28,-3.97723830232534,0.0674462222609834,0.932553777739017,""
"H1",5,13,14.7833333333333,25.2166666666667,17,28,-3.97723830232534,0.0674059126147415,0.932594087385259,""
"H1",5,12,14.8,25.2,17,28,-3.97723830232534,0.0673655738751785,0.932634426124822,""
"H1",5,11,14.8166666666667,25.1833333333333,17,28,-3.97723830232534,0.0673252060225129,0.932674793977487,""
"H1",5,10,14.8333333333333,25.1666666666667,17,28,-3.97723830232534,0.0672848090369667,0.932715190963033,""
"H1",5,9,14.85,25.15,17,28,-3.97723830232534,0.0672443828987657,0.932755617101234,""
"H1",5,8,14.8666666666667,25.1333333333333,17,28,-3.97723830232534,0.0672039275881398,0.93279607241186,""
"H1",5,7,14.8833333333333,25.1166666666667,17,28,-3.97723830232534,0.0671634430853221,0.932836556914678,""
"H1",5,6,14.9,25.1,17,28,-3.97723830232534,0.0671229293705506,0.932877070629449,""
"H1",5,5,14.9166666666667,25.0833333333333,17,28,-3.97723830232534,0.0670823864240669,0.932917613575933,""
"H1",5,4,14.9333333333333,25.0666666666667,17,28,-3.97723830232534,0.0670418142261172,0.932958185773883,""
"H1",5,3,14.95,25.05,17,28,-3.97723830232534,0.0670012127569518,0.932998787243048,""
"H1",5,2,14.9666666666667,25.0333333333333,17,28,-3.97723830232534,0.0669605819968254,0.933039418003175,""
"H1",5,1,14.9833333333333,25.0166666666667,17,28,-3.97723830232534,0.0669199219259979,0.933080078074002,""
"H1",5,0,15,25,17,28,-3.97723830232534,0.0668792325247332,0.933120767475267,""
"H1",4,59,15.0166666666667,24.9833333333333,17,28,-3.97723830232534,0.0668385137733004,0.9331614862267,""
"H1",4,58,15.0333333333333,24.9666666666667,17,29,-3.97723830232534,0.0535534315345234,0.946446568465477,"Derek Willis made Free Throw."
"H1",4,57,15.05,24.95,17,29,-3.97723830232534,0.0535151033645705,0.946484896635429,""
"H1",4,56,15.0666666666667,24.9333333333333,17,29,-3.97723830232534,0.0534767519741017,0.946523248025898,""
"H1",4,55,15.0833333333333,24.9166666666667,17,29,-3.97723830232534,0.0534383773550182,0.946561622644982,""
"H1",4,54,15.1,24.9,17,29,-3.97723830232534,0.0533999794992497,0.94660002050075,""
"H1",4,53,15.1166666666667,24.8833333333333,17,29,-3.97723830232534,0.0533615583987548,0.946638441601245,""
"H1",4,52,15.1333333333333,24.8666666666667,17,29,-3.97723830232534,0.0533231140455207,0.946676885954479,""
"H1",4,51,15.15,24.85,17,29,-3.97723830232534,0.0532846464315643,0.946715353568436,""
"H1",4,50,15.1666666666667,24.8333333333333,19,29,-3.97723830232534,0.0821060066289971,0.917893993371003,"Josh Jackson made Jumper."
"H1",4,49,15.1833333333333,24.8166666666667,19,29,-3.97723830232534,0.0820634670514776,0.917936532948522,""
"H1",4,48,15.2,24.8,19,29,-3.97723830232534,0.0820208919806542,0.917979108019346,""
"H1",4,47,15.2166666666667,24.7833333333333,19,29,-3.97723830232534,0.081978281384087,0.918021718615913,""
"H1",4,46,15.2333333333333,24.7666666666667,19,29,-3.97723830232534,0.0819356352293128,0.918064364770687,""
"H1",4,45,15.25,24.75,19,29,-3.97723830232534,0.0818929534838454,0.918107046516155,""
"H1",4,44,15.2666666666667,24.7333333333333,19,29,-3.97723830232534,0.0818502361151751,0.918149763884825,""
"H1",4,43,15.2833333333333,24.7166666666667,19,29,-3.97723830232534,0.0818074830907687,0.918192516909231,""
"H1",4,42,15.3,24.7,19,29,-3.97723830232534,0.0817646943780708,0.918235305621929,""
"H1",4,41,15.3166666666667,24.6833333333333,19,29,-3.97723830232534,0.081721869944502,0.918278130055498,""
"H1",4,40,15.3333333333333,24.6666666666667,19,29,-3.97723830232534,0.0816790097574606,0.918320990242539,""
"H1",4,39,15.35,24.65,19,29,-3.97723830232534,0.0816361137843215,0.918363886215679,""
"H1",4,38,15.3666666666667,24.6333333333333,19,29,-3.97723830232534,0.0815931819924368,0.918406818007563,""
"H1",4,37,15.3833333333333,24.6166666666667,19,29,-3.97723830232534,0.0815502143491361,0.918449785650864,""
"H1",4,36,15.4,24.6,19,29,-3.97723830232534,0.0815072108217254,0.918492789178275,""
"H1",4,35,15.4166666666667,24.5833333333333,19,29,-3.97723830232534,0.0814641713774887,0.918535828622511,""
"H1",4,34,15.4333333333333,24.5666666666667,19,29,-3.97723830232534,0.081421095983687,0.918578904016313,""
"H1",4,33,15.45,24.55,19,29,-3.97723830232534,0.0813779846075585,0.918622015392441,""
"H1",4,32,15.4666666666667,24.5333333333333,19,29,-3.97723830232534,0.081334837216319,0.918665162783681,""
"H1",4,31,15.4833333333333,24.5166666666667,19,29,-3.97723830232534,0.081291653777162,0.918708346222838,""
"H1",4,30,15.5,24.5,19,29,-3.97723830232534,0.0812484342572576,0.918751565742742,""
"H1",4,29,15.5166666666667,24.4833333333333,19,29,-3.97723830232534,0.0812051786237546,0.918794821376245,""
"H1",4,28,15.5333333333333,24.4666666666667,19,29,-3.97723830232534,0.0811618868437788,0.918838113156221,""
"H1",4,27,15.55,24.45,19,29,-3.97723830232534,0.0811185588844336,0.918881441115566,""
"H1",4,26,15.5666666666667,24.4333333333333,19,29,-3.97723830232534,0.0810751947128004,0.9189248052872,""
"H1",4,25,15.5833333333333,24.4166666666667,19,29,-3.97723830232534,0.0810317942959384,0.918968205704062,"Isaac Humphries Turnover."
"H1",4,24,15.6,24.4,19,29,-3.97723830232534,0.0809883576008844,0.919011642399116,""
"H1",4,23,15.6166666666667,24.3833333333333,19,29,-3.97723830232534,0.0809448845946533,0.919055115405347,""
"H1",4,22,15.6333333333333,24.3666666666667,19,29,-3.97723830232534,0.0809013752442379,0.919098624755762,""
"H1",4,21,15.65,24.35,19,29,-3.97723830232534,0.080857829516609,0.919142170483391,""
"H1",4,20,15.6666666666667,24.3333333333333,19,29,-3.97723830232534,0.0808142473787157,0.919185752621284,""
"H1",4,19,15.6833333333333,24.3166666666667,19,29,-3.97723830232534,0.0807706287974848,0.919229371202515,""
"H1",4,18,15.7,24.3,19,29,-3.97723830232534,0.0807269737398215,0.919273026260178,""
"H1",4,17,15.7166666666667,24.2833333333333,19,29,-3.97723830232534,0.0806832821726096,0.91931671782739,""
"H1",4,16,15.7333333333333,24.2666666666667,19,29,-3.97723830232534,0.0806395540627107,0.919360445937289,""
"H1",4,15,15.75,24.25,19,29,-3.97723830232534,0.0805957893769653,0.919404210623035,""
"H1",4,14,15.7666666666667,24.2333333333333,19,29,-3.97723830232534,0.0805519880821918,0.919448011917808,""
"H1",4,13,15.7833333333333,24.2166666666667,19,29,-3.97723830232534,0.0805081501451874,0.919491849854813,""
"H1",4,12,15.8,24.2,20,29,-3.97723830232534,0.0987075683283523,0.901292431671648,"Derek Willis Defensive Rebound."
"H1",4,11,15.8166666666667,24.1833333333333,20,29,-3.97723830232534,0.0986631896841091,0.901336810315891,""
"H1",4,10,15.8333333333333,24.1666666666667,20,29,-3.97723830232534,0.0986187687298068,0.901381231270193,"Josh Jackson Steal."
"H1",4,9,15.85,24.15,20,29,-3.97723830232534,0.0985743054181337,0.901425694581866,""
"H1",4,8,15.8666666666667,24.1333333333333,20,29,-3.97723830232534,0.0985297997017202,0.90147020029828,""
"H1",4,7,15.8833333333333,24.1166666666667,20,29,-3.97723830232534,0.098485251533138,0.901514748466862,""
"H1",4,6,15.9,24.1,20,29,-3.97723830232534,0.098440660864901,0.901559339135099,""
"H1",4,5,15.9166666666667,24.0833333333333,20,29,-3.97723830232534,0.0983960276494639,0.901603972350536,""
"H1",4,4,15.9333333333333,24.0666666666667,20,29,-3.97723830232534,0.0983513518392232,0.901648648160777,""
"H1",4,3,15.95,24.05,20,29,-3.97723830232534,0.0983066333865167,0.901693366613483,""
"H1",4,2,15.9666666666667,24.0333333333333,20,29,-3.97723830232534,0.0982618722436239,0.901738127756376,""
"H1",4,1,15.9833333333333,24.0166666666667,20,29,-3.97723830232534,0.0982170683627653,0.901782931637235,"Frank Mason III Turnover."
"H1",4,0,16,24,20,29,-3.97723830232534,0.0981722216961028,0.901827778303897,""
"H1",3,59,16.0166666666667,23.9833333333333,20,29,-3.97723830232534,0.0981273321957398,0.90187266780426,""
"H1",3,58,16.0333333333333,23.9666666666667,20,29,-3.97723830232534,0.0980823998137206,0.901917600186279,""
"H1",3,57,16.05,23.95,20,29,-3.97723830232534,0.0980374245020309,0.901962575497969,""
"H1",3,56,16.0666666666667,23.9333333333333,20,29,-3.97723830232534,0.0979924062125975,0.902007593787402,""
"H1",3,55,16.0833333333333,23.9166666666667,20,29,-3.97723830232534,0.0979473448972883,0.902052655102712,""
"H1",3,54,16.1,23.9,20,29,-3.97723830232534,0.0979022405079122,0.902097759492088,""
"H1",3,53,16.1166666666667,23.8833333333333,20,29,-3.97723830232534,0.0978570929962193,0.902142907003781,""
"H1",3,52,16.1333333333333,23.8666666666667,20,29,-3.97723830232534,0.0978119023139005,0.9021880976861,""
"H1",3,51,16.15,23.85,20,29,-3.97723830232534,0.0977666684125875,0.902233331587412,""
"H1",3,50,16.1666666666667,23.8333333333333,20,29,-3.97723830232534,0.0977213912438538,0.902278608756146,""
"H1",3,49,16.1833333333333,23.8166666666667,20,29,-3.97723830232534,0.0976760707592126,0.902323929240787,""
"H1",3,48,16.2,23.8,20,29,-3.97723830232534,0.0976307069101187,0.902369293089881,""
"H1",3,47,16.2166666666667,23.7833333333333,20,29,-3.97723830232534,0.0975852996479672,0.902414700352033,""
"H1",3,46,16.2333333333333,23.7666666666667,20,31,-3.97723830232534,0.0637854463675631,0.936214553632437,"De'Aaron Fox made Jumper."
"H1",3,45,16.25,23.75,20,31,-3.97723830232534,0.0637425014560039,0.936257498543996,""
"H1",3,44,16.2666666666667,23.7333333333333,20,31,-3.97723830232534,0.0636995257374088,0.936300474262591,""
"H1",3,43,16.2833333333333,23.7166666666667,20,31,-3.97723830232534,0.0636565191927948,0.936343480807205,""
"H1",3,42,16.3,23.7,20,31,-3.97723830232534,0.0636134818031955,0.936386518196805,""
"H1",3,41,16.3166666666667,23.6833333333333,20,31,-3.97723830232534,0.0635704135496596,0.93642958645034,""
"H1",3,40,16.3333333333333,23.6666666666667,20,31,-3.97723830232534,0.0635273144132523,0.936472685586748,""
"H1",3,39,16.35,23.65,20,31,-3.97723830232534,0.0634841843750545,0.936515815624945,""
"H1",3,38,16.3666666666667,23.6333333333333,20,31,-3.97723830232534,0.0634410234161636,0.936558976583836,""
"H1",3,37,16.3833333333333,23.6166666666667,20,31,-3.97723830232534,0.0633978315176936,0.936602168482306,""
"H1",3,36,16.4,23.6,20,31,-3.97723830232534,0.0633546086607749,0.936645391339225,""
"H1",3,35,16.4166666666667,23.5833333333333,20,31,-3.97723830232534,0.063311354826555,0.936688645173445,""
"H1",3,34,16.4333333333333,23.5666666666667,20,31,-3.97723830232534,0.0632680699961982,0.936731930003802,""
"H1",3,33,16.45,23.55,20,31,-3.97723830232534,0.0632247541508859,0.936775245849114,""
"H1",3,32,16.4666666666667,23.5333333333333,20,31,-3.97723830232534,0.0631814072718174,0.936818592728183,""
"H1",3,31,16.4833333333333,23.5166666666667,20,31,-3.97723830232534,0.0631380293402091,0.936861970659791,""
"H1",3,30,16.5,23.5,20,31,-3.97723830232534,0.0630946203372953,0.936905379662705,""
"H1",3,29,16.5166666666667,23.4833333333333,20,31,-3.97723830232534,0.0630511802443281,0.936948819755672,"Official TV Timeout"
"H1",3,28,16.5333333333333,23.4666666666667,20,31,-3.97723830232534,0.0630077090425778,0.936992290957422,""
"H1",3,27,16.55,23.45,20,31,-3.97723830232534,0.062964206713333,0.937035793286667,""
"H1",3,26,16.5666666666667,23.4333333333333,20,31,-3.97723830232534,0.0629206732379006,0.937079326762099,""
"H1",3,25,16.5833333333333,23.4166666666667,20,31,-3.97723830232534,0.0628771085976066,0.937122891402393,""
"H1",3,24,16.6,23.4,20,31,-3.97723830232534,0.0628335127737953,0.937166487226205,"Wenyen Gabriel Defensive Rebound."
"H1",3,23,16.6166666666667,23.3833333333333,20,31,-3.97723830232534,0.0627898857478304,0.93721011425217,""
"H1",3,22,16.6333333333333,23.3666666666667,20,31,-3.97723830232534,0.0627462275010947,0.937253772498905,""
"H1",3,21,16.65,23.35,20,31,-3.97723830232534,0.0627025380149904,0.93729746198501,""
"H1",3,20,16.6666666666667,23.3333333333333,20,31,-3.97723830232534,0.0626588172709391,0.937341182729061,""
"H1",3,19,16.6833333333333,23.3166666666667,20,31,-3.97723830232534,0.062615065250383,0.937384934749617,""
"H1",3,18,16.7,23.3,20,31,-3.97723830232534,0.0625712819347831,0.937428718065217,""
"H1",3,17,16.7166666666667,23.2833333333333,20,31,-3.97723830232534,0.0625274673056216,0.937472532694378,""
"H1",3,16,16.7333333333333,23.2666666666667,20,31,-3.97723830232534,0.0624836213444006,0.937516378655599,""
"H1",3,15,16.75,23.25,20,31,-3.97723830232534,0.0624397440326426,0.937560255967357,""
"H1",3,14,16.7666666666667,23.2333333333333,20,31,-3.97723830232534,0.0623958353518915,0.937604164648108,""
"H1",3,13,16.7833333333333,23.2166666666667,20,31,-3.97723830232534,0.0623518952837118,0.937648104716288,""
"H1",3,12,16.8,23.2,20,31,-3.97723830232534,0.0623079238096887,0.937692076190311,""
